Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain,treatment
SRR15309061,RNA-Seq,152,1516875944,PRJNA751097,SAMN20507235,651975204,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX11613684,wild type,GSM5493398,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli,ILLUMINA,2022-05-16T00:00:00Z,2021-08-12T12:29:00Z,1,GSM5493398,whole cell extract,SRP330629,K-12 MG1655,none
SRR15309063,RNA-Seq,152,1741644880,PRJNA751097,SAMN20507244,733942523,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX11613685,wild type,GSM5493399,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli,ILLUMINA,2022-05-16T00:00:00Z,2021-08-12T12:30:00Z,1,GSM5493399,whole cell extract,SRP330629,K-12 MG1656,none
SRR15309065,RNA-Seq,152,2391415392,PRJNA751097,SAMN20507236,1004926331,GEO,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX11613686,wild type,GSM5493400,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli,ILLUMINA,2022-05-16T00:00:00Z,2021-08-12T12:31:00Z,1,GSM5493400,whole cell extract,SRP330629,K-12 MG1657,none
SRR15309066,RNA-Seq,152,1747438816,PRJNA751097,SAMN20507237,736932099,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11613687,tgt mutant,GSM5493401,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli,ILLUMINA,2022-05-16T00:00:00Z,2021-08-12T12:30:00Z,1,GSM5493401,whole cell extract,SRP330629,K-12 MG1658,none
SRR15309068,RNA-Seq,152,1042021864,PRJNA751097,SAMN20507238,437226214,GEO,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX11613688,tgt mutant,GSM5493402,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli,ILLUMINA,2022-05-16T00:00:00Z,2021-08-12T12:28:00Z,1,GSM5493402,whole cell extract,SRP330629,K-12 MG1659,none
SRR15309070,RNA-Seq,152,1141453728,PRJNA751097,SAMN20507239,483069317,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX11613689,tgt mutant,GSM5493403,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli,ILLUMINA,2022-05-16T00:00:00Z,2021-08-12T12:28:00Z,1,GSM5493403,whole cell extract,SRP330629,K-12 MG1660,none
SRR15309072,RNA-Seq,152,1870015872,PRJNA751097,SAMN20507240,788604408,GEO,public,"run.zq,fastq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX11613690,wild type,GSM5493404,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli,ILLUMINA,2022-05-16T00:00:00Z,2021-08-12T12:31:00Z,1,GSM5493404,whole cell extract,SRP330629,K-12 MG1661,2 mM nickel
SRR15309074,RNA-Seq,152,1560656200,PRJNA751097,SAMN20507241,658877588,GEO,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX11613691,wild type,GSM5493405,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli,ILLUMINA,2022-05-16T00:00:00Z,2021-08-12T12:29:00Z,1,GSM5493405,whole cell extract,SRP330629,K-12 MG1662,2 mM nickel
SRR15309076,RNA-Seq,152,1236730216,PRJNA751097,SAMN20507242,521322670,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX11613692,wild type,GSM5493406,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli,ILLUMINA,2022-05-16T00:00:00Z,2021-08-12T12:29:00Z,1,GSM5493406,whole cell extract,SRP330629,K-12 MG1663,2 mM nickel
SRR15309078,RNA-Seq,152,1685266256,PRJNA751097,SAMN20507243,724846942,GEO,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX11613693,tgt mutant,GSM5493407,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Escherichia coli,ILLUMINA,2022-05-16T00:00:00Z,2021-08-12T12:30:00Z,1,GSM5493407,whole cell extract,SRP330629,K-12 MG1664,2 mM nickel
